games__id,games__name,games__url,games__thumbnailUrl
live_free_bet_blackjack.evolution,ライブ・フリーベット・ブラックジャック,https://www.mystino.com/ja/game/live_free_bet_blackjack.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/85EfjLTnHUG1u6gnqnXM7/8fc56d4d488d54998fd7921d7d8ac91a/2019_jan_free_bet_blackjack_environment_overview_logo_6.jpg"
live_monopoly.evolution,ライブ・モノポリー,https://www.mystino.com/ja/game/live_monopoly.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5c8EKg24JPCEUtq34y7Ill/e6c4975f5b49ad2311e974b78505431e/02_2020_monopoly_live_banner_with_evo_logo_rectangular.jpg"
live_dragon_tiger.evolution,ライブ・ドラゴン・タイガー,https://www.mystino.com/ja/game/live_dragon_tiger.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/ZhSD4KZC3Cre2xZ7WkViR/03918150e9daf1d7fc01f521ccfcf02c/2018_jan_dragon_tiger_brunette_female_dealer_4159_1996_10.jpg"
live_casino_holdem.evolution,ライブ・カジノホールデム,https://www.mystino.com/ja/game/live_casino_holdem.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4RlLbo5wkRTh310aHnUaJA/ea918334b083a3aca936e016e3983002/2016_sept_live_casino_holdem_close_up_2.jpg"
live_power_blackjack.evolution,ライブ・パワー・ブラックジャック,https://www.mystino.com/ja/game/live_power_blackjack.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7hTw7QgU7e7nHovwberSTW/474ab99e46cbd1ee959c4cc1c78295f9/Power_blackjack.jpg"
live_deal_or_no_deal.evolution,ライブ・ディール・オア・ノーディール,https://www.mystino.com/ja/game/live_deal_or_no_deal.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/31nQfHWR37kvnfXGeb2Cez/b20274de77996802b458952b15958036/03_2019_prod_dond_banner_1080x648_no_dealer_1b.jpg"
live_extreme_texas_holdem.evolution,ライブ・エクストリーム・テキサスホールデム,https://www.mystino.com/ja/game/live_extreme_texas_holdem.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7AujF3D7ZleeHA6frykfe2/b293970fe32f78a811facfef01d5c5b0/poker_suite.jpg"
live_dream_catcher.evolution,ライブ・ドリームキャッチャー,https://www.mystino.com/ja/game/live_dream_catcher.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1MaexVPdq9W6ga8O2cGhSb/4c7eed8abd5a8717f54e430c4ed0364b/dream_catcher.png"
live_lightning_dice.evolution,ライブ・ライトニングダイス,https://www.mystino.com/ja/game/live_lightning_dice.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4FmdjPgZNjd3Le52AoJnWy/cf00b31ad7e0c376da8e584e21e092f4/04_2019_lightning_dice_banner_1080x648_female_dealer_9520_1999_3a.jpg"
live_football_studio.evolution,ライブ・フットボール・スタジオ,https://www.mystino.com/ja/game/live_football_studio.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5bED7Xz2Uv6fWbhobCO4eu/58af51f21ad9949846d283f92dbaa4b9/previews_263.jpeg"
live_triple_card_poker.evolution,ライブ・トリプルカードポーカー,https://www.mystino.com/ja/game/live_triple_card_poker.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3KwyO8EDOQnRTmP4NTkuW6/a6a15ac54fee8723e83613529a36e868/2016_sept_live_three_card_poker_close_up_5.jpg"
live_double_hand_holdem.evolution,ライブ・ダブルハンドホールデム,https://www.mystino.com/ja/game/live_double_hand_holdem.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3hppHl7BoWECSwqo4XxqRy/149954172637703b7e74056053f5d99b/2019_jan_2_hand_casino_holdem_brunette_dealer_with_cards_3637_09_1995_3.jpg"
live_american_roulette.evolution,ライブ・アメリカン・ルーレット,https://www.mystino.com/ja/game/live_american_roulette.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1GOITcDmJorhaeQPd5r0Vy/9932c29858ee80a1773edbf9e687f06a/2019_11_american_roulette_female_dealer_brunette_gameplay_12779_09_1994_1.jpg"
live_side_bet_city.evolution,ライブ・サイドベットシティー,https://www.mystino.com/ja/game/live_side_bet_city.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6ushdDdUIPBsWuyC4S8NAh/7e426d74324c1e9e057f92d993c52f46/2019_jan_side_bet_city_female_brunette_dealer_10036_04_1994_8_2.jpg"
baccarat_d.tomhorn,バカラ D,https://www.mystino.com/ja/game/baccarat_d.tomhorn/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/60yOqJiMJUG94OKY8DuQJw/0912b2cbbc0165c64701bf386b406b5e/baccarat_d.tomhorn.jpeg"
live_mega_roulette.pragmaticplay,ライブ・メガ・ルーレット,https://www.mystino.com/ja/game/live_mega_roulette.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6505CFMtEVWMMvWpIZnzrm/dcb2a62d570e15365da005d5dad5446d/live_mega_roulette.pragmaticplay.jpeg"
live_baccarat_a.pragmaticplay,ライブ・バカラ A,https://www.mystino.com/ja/game/live_baccarat_a.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/pL45ybBKrNEp3YLfTDOEO/35752943629a78ddb22ebc654e152711/live_baccarat_a.pragmaticplay.png"
live_roulette_a02.skywind,ライブ・ルーレット A02,https://www.mystino.com/ja/game/live_roulette_a02.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/79oty64f27UfDDqf9xf8rH/237378eec855208765adc7a902698db6/live_roulette_a02.skywind.png"
live_lobby_blackjack.pragmaticplay,ライブ・ロビー・ブラックジャック,https://www.mystino.com/ja/game/live_lobby_blackjack.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7l0d4T1CP7ZbVyfU2zczSH/7367360db01706da8988e28afac32617/live_lobby_blackjack.pragmaticplay.png"
live_lobby.skywind,ライブ・ロビー,https://www.mystino.com/ja/game/live_lobby.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5C4yl4cBaWdAIZhcRFDf9D/5de0da480827a0d300615abafac42926/live_lobby.skywind.jpeg"
live_japanese_speed_baccarat.evolution,ライブ・ジャパニーズ・スピード・バカラ,https://www.mystino.com/ja/game/live_japanese_speed_baccarat.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6RT1lXADILO2RuZx7q7xof/d5f2bb21fe8f2f5a443b43db3fab0dff/live_japanese_speed_baccarat.evolution.jpeg"
live_baccarat_a02_no_commission.skywind,ライブ・バカラ A02,https://www.mystino.com/ja/game/live_baccarat_a02_no_commission.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6dw31co7TDlIGSavPHsXuh/8f9532a50218f6c2c41f1829a50fc4fa/live_baccarat_a01.skywind.png"
evolution_live_gonzos_treasure_hunt.evolution,ゴンゾーズ・トレジャーハント,https://www.mystino.com/ja/game/evolution_live_gonzos_treasure_hunt.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4tKS0sjewuEXCMZvgxH7oD/596039c16b8eb15774d79d8cb9670940/evolution_live_gonzos_treasure_hunt.evolution.jpeg"
live_lobby_poker.evolution,ライブ・ポーカー・ロビー,https://www.mystino.com/ja/game/live_lobby_poker.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3Oo0w6b35iLdNzt7bfe7ln/e8f7faed61257da577f59c7a17ed454e/2017_dec_evo_poker_room_texas_holdem_bonus_poker_brunette_dealer_3.jpg"
baccarat_a.tomhorn,バカラ A,https://www.mystino.com/ja/game/baccarat_a.tomhorn/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5fPviTBkllj5bYWS6TG4vh/87627c60a0456010bd192ce6271f3e7b/baccarat_a.tomhorn.jpeg"
live_dragon_tiger.pragmaticplay,ライブ・ドラゴン・タイガー,https://www.mystino.com/ja/game/live_dragon_tiger.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3CKDIttsckT9lWvFZtYv6K/9f2f831f150fdfb2ceaebb2c82cafd84/live_dragon_tiger.pragmaticplay.jpeg"
live_lobby_baccarat.pragmaticplay,ライブ・ロビー・バカラ,https://www.mystino.com/ja/game/live_lobby_baccarat.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/r3feLal7PuBEM6Seq4cn5/758e3827608c15dcea90d0e2452642c0/live_lobby_baccarat.pragmaticplay.png"
evolution_live_golden_wealth_baccarat.evolution,ゴールデン・ウェルス・バカラ,https://www.mystino.com/ja/game/evolution_live_golden_wealth_baccarat.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4g4zyr9xvRt4yFhQn4ocRj/170a8df03e99bff49e00d0d1fbe0eb3d/evolution_live_golden_wealth_baccarat.evolution.png"
live_roulette_a03.skywind,ライブ・ルーレット A03,https://www.mystino.com/ja/game/live_roulette_a03.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4U9jXETJ7Gu1NmuabJW4Wh/c5fce666b27e4acd2e3f3a177117d511/live_roulette_a03.skywind.jpeg"
live_lightning_roulette.evolution,ライブ・ライトニング・ルーレット,https://www.mystino.com/ja/game/live_lightning_roulette.evolution/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7lFCXVeft1kT9bEpDRXiU1/4b46c9e56345f40462722847293f8293/lightning-roulette.jpg"
live_baccarat_a03.skywind,ライブ・バカラ A03,https://www.mystino.com/ja/game/live_baccarat_a03.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3Jnv6k9mhz5H7cjydRXdst/5f6de4a8e27f6c1f22a86ce1b5dd9900/live_baccarat_a03.skywind.jpeg"
live_baccarat_a03_no_commission.skywind,ライブ・バカラ A03,https://www.mystino.com/ja/game/live_baccarat_a03_no_commission.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6R9Dy0FPsYiS9KuHvpigmi/a586494774a641ce93e88fe11125dc83/live_baccarat_a03_no_commission.skywind.jpeg"
live_roulette_a01.skywind,ライブ・ルーレット A01,https://www.mystino.com/ja/game/live_roulette_a01.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7fNF54PGORbYHiJqcnm2mf/fb2f207e03ed8385119620f571dee31a/live_roulette_a01.skywind.png"
baccarat_c.tomhorn,バカラ C,https://www.mystino.com/ja/game/baccarat_c.tomhorn/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4BerMWhg8YoRec6HYcJh2l/4728b57bef09cf5618ab4b94cc296fdf/baccarat_c.tomhorn.jpeg"
baccarat_b.tomhorn,バカラ B,https://www.mystino.com/ja/game/baccarat_b.tomhorn/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5BYmvWNzx03G3tqFs3xGiE/f5da0d684a918dc6d72018c91def2eaf/baccarat_b.tomhorn.jpeg"
year_of_the_tiger.spinomenal,イヤー・オブ・ザ・タイガー,https://www.mystino.com/ja/game/year_of_the_tiger.spinomenal/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3HJnOgzLlBQxzbSFXFzwf5/80c24672dfd12d8f33dc30f1121c8b26/year_of_the_tiger.spinomenal.thumbnail.jpeg"
book_of_skulls_reloaded.spinomenal,ブック・オブ・スカルズ・ローデッド,https://www.mystino.com/ja/game/book_of_skulls_reloaded.spinomenal/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7qfQfULBftkn3q23o45q4F/7cb86f56fdbed5df299352a99082b4db/book_of_skulls_reloaded.spinomenal.thumbnail.jpeg"
the_expandables.leander,ザ・エクスパンダブルズ,https://www.mystino.com/ja/game/the_expandables.leander/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/YSceuqzFLptcda6Ib8Uxx/8ca09e673b814098f3e6fd21f091496f/the_expandables.leander.jpeg"
retro_tiger.retrogaming,レトロ・タイガー,https://www.mystino.com/ja/game/retro_tiger.retrogaming/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3J1p9DyKQKcppFuLXVpfQf/ce9a7ce35ac1557009ad5a836ec38085/retro_tiger.retrogaming.thumbnail.jpeg"
ne_zha.gamatron,ネ・ザ,https://www.mystino.com/ja/game/ne_zha.gamatron/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5Mi81Aqsp0spWmCbmabec0/aefad9ccc6e00a3b3bec7f7adb99d68e/ne_zha.gamatron.png"
cocktail_nights.pgsoft,カクテル・ナイツ,https://www.mystino.com/ja/game/cocktail_nights.pgsoft/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/Vs6xZbwrbEUTmWI38opTx/97021732efa10372038316beb74a9be1/cocktail_nights.pgsoft.jpeg"
mask_carnival.pgsoft,マスク・カーニバル,https://www.mystino.com/ja/game/mask_carnival.pgsoft/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3oFGSOtYpswuCNrJ8QHAW2/f50ad63255c62dddee6704891e5f598a/mask_carnival.pgsoft.jpeg"
golden_stone_age.triplepg,ゴールデン・ストーン・エイジ,https://www.mystino.com/ja/game/golden_stone_age.triplepg/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2wetJ8uTba9txWHc7G7nXD/6a4931a10584beaebf8bafc7e020c7ae/golden_stone_age.triplepg.jpeg"
keno_rush.onetouch,キノ・ラッシュ,https://www.mystino.com/ja/game/keno_rush.onetouch/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4eAmi8dmn9BC7uySIbpWSC/e67f8181105ab3f3dd9d950d4b5e7b68/keno_rush.onetouch.jpeg"
last_chance_saloon.redtiger,ラスト・チャンス・サローン,https://www.mystino.com/ja/game/last_chance_saloon.redtiger/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2m3NMIxpqYTStymueV8zrh/efc8adeafd6658c7196361b36ecf0a18/last_chance_saloon.redtiger.jpeg"
potion_payday.high5,ポーション・ペイデイ,https://www.mystino.com/ja/game/potion_payday.high5/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4FCEUBzgrsHSOG2YWdfryz/cd09b678de16570fae9bfdea030e9955/potion_payday.high5.jpeg"
book_of_wizard_crystal_chance.booongo,ブック・オブ・ウィザード・クリスタル・チャンス,https://www.mystino.com/ja/game/book_of_wizard_crystal_chance.booongo/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5WhTigIcF0rO8ONylHggvd/2f8b03846cbecce44b27fca86d9a9707/book_of_wizard_crystal_chance.booongo.jpeg"
tiger_emperor.pariplay,タイガー・エンペラー,https://www.mystino.com/ja/game/tiger_emperor.pariplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1AkqmY9nO8zTTe2v2JeyBf/8d4a8d9af31e1647ee4f9a37b5bd494a/tiger_emperor.pariplay.jpeg"
star_pops.electricelephant,スター・ポップス,https://www.mystino.com/ja/game/star_pops.electricelephant/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4Y4xNwJ1QVSigYspQRpMSb/77bd464ca6a2f669adf3c9a75cb8cd85/star_pops.electricelephant.jpeg"
cazino_zeppelin_reloaded.yggdrasil,カジノ・ゼッペリン・リローデッド,https://www.mystino.com/ja/game/cazino_zeppelin_reloaded.yggdrasil/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/49Hv8HiurUOmLWkkKYNWxs/c040e86ec67a80baa0b3f07e9564b0a6/cazino_zeppelin_reloaded.yggdrasil.jpeg"
si_ling_megaways.skywind,シー・リン・メガウェイズ,https://www.mystino.com/ja/game/si_ling_megaways.skywind/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7xHFx8GbWsssfiv8790TcN/f83d638b839e0939672270400d4b207e/si_ling_megaways.skywind.jpeg"
triple_juicy_drops.betsoft,トリプル・ジューシー・ドロップス,https://www.mystino.com/ja/game/triple_juicy_drops.betsoft/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6t7WskIwP7D9hyTnbvsVVa/a6113587719964f4c1af1895bd81cb93/triple_juicy_drops.betsoft.jpeg"
